county_name,state_name,median_age
Franklin County, North Carolina,40.6
Gaston County, North Carolina,40.2
New Hanover County, North Carolina,39.3
Rutherford County, North Carolina,45
Surry County, North Carolina,44.2
Jefferson County, Ohio,45.2
Licking County, Ohio,39.8
Wayne County, Ohio,38.9
Douglas County, Oregon,47
Jackson County, Oregon,42.9
Franklin County, Pennsylvania,40.7
Indiana County, Pennsylvania,40.6
Mercer County, Pennsylvania,44.8
Montgomery County, Pennsylvania,41.2
Somerset County, Pennsylvania,46.8
York County, Pennsylvania,40.9
Providence County, Rhode Island,37.4
Anderson County, South Carolina,40.6
Beaufort County, South Carolina,45.5
Minnehaha County, South Dakota,35.7
Montgomery County, Tennessee,30.9
Rutherford County, Tennessee,33.8
Sumner County, Tennessee,40.2
Williamson County, Tennessee,39.5
Ector County, Texas,30.9
Gregg County, Texas,35.5
Johnson County, Texas,37
McLennan County, Texas,32.9
Nacogdoches County, Texas,31.8
Rockwall County, Texas,38.3
San Patricio County, Texas,36.7
Smith County, Texas,36.7
Tarrant County, Texas,34.6
Victoria County, Texas,36.4
Utah County, Utah,24.9
Frederick County, Virginia,40.6
Stafford County, Virginia,35.8
Alexandria city, Virginia,36.5
Suffolk city, Virginia,38.8
King County, Washington,36.8
Yakima County, Washington,33.3
Harrison County, West Virginia,42.9
Ozaukee County, Wisconsin,44.3
Walworth County, Wisconsin,40.1
Waukesha County, Wisconsin,43.2
Caguas Municipio, Puerto Rico,42.6
Cullman County, Alabama,40.6
Shelby County, Alabama,40.4
Talladega County, Alabama,41.5
Tuscaloosa County, Alabama,33
Matanuska-Susitna Borough, Alaska,35.5
Apache County, Arizona,35.4
Mohave County, Arizona,52.5
Pima County, Arizona,39
Pinal County, Arizona,39.8
Yuma County, Arizona,35.1
Pulaski County, Arkansas,37.9
Washington County, Arkansas,32.2
Los Angeles County, California,36.7
Mendocino County, California,42.9
Orange County, California,38.3
Placer County, California,42.3
Sacramento County, California,36.4
Solano County, California,38.5
Litchfield County, Connecticut,47.6
Middlesex County, Connecticut,45.6
Columbia County, Florida,40.7
Hernando County, Florida,49.1
Martin County, Florida,52.5
Monroe County, Florida,48.1
Orange County, Florida,35.3
Pasco County, Florida,44.5
Sarasota County, Florida,56.5
Sumter County, Florida,67.5
Catoosa County, Georgia,41.4
Coweta County, Georgia,38.3
Rockdale County, Georgia,38.2
Walton County, Georgia,38.2
Honolulu County, Hawaii,38.1
Bannock County, Idaho,33.6
Kootenai County, Idaho,40.6
LaSalle County, Illinois,41.9
McLean County, Illinois,33.4
Rock Island County, Illinois,40.4
Boone County, Indiana,37.9
Tippecanoe County, Indiana,28.2
Wayne County, Indiana,40.3
Linn County, Iowa,37.8
Woodbury County, Iowa,36.7
McCracken County, Kentucky,42.8
Ouachita Parish, Louisiana,35.5
Androscoggin County, Maine,41.9
Anne Arundel County, Maryland,38.2
Lenawee County, Michigan,41.3
Blue Earth County, Minnesota,30.6
Dakota County, Minnesota,38.2
Ramsey County, Minnesota,35.1
DeSoto County, Mississippi,37.4
Harrison County, Mississippi,36.8
Hinds County, Mississippi,35.1
Jasper County, Missouri,35.9
Jefferson County, Missouri,39.7
St. Charles County, Missouri,38.7
St. Francois County, Missouri,40.2
Flathead County, Montana,41.5
Grafton County, New Hampshire,42.7
Bernalillo County, New Mexico,37.8
Bronx County, New York,34.4
Chautauqua County, New York,42.4
Chemung County, New York,43.1
Nassau County, New York,41.7
Orange County, New York,36.9
Brunswick County, North Carolina,54.7
Buncombe County, North Carolina,42.5
Forsyth County, North Carolina,38.5
Nash County, North Carolina,41.8
Onslow County, North Carolina,26.5
Wilkes County, North Carolina,45.4
Clermont County, Ohio,39.9
Cuyahoga County, Ohio,40.4
Delaware County, Ohio,38.7
Franklin County, Ohio,34.1
Hamilton County, Ohio,36.6
Medina County, Ohio,41.9
Montgomery County, Ohio,39.2
Warren County, Ohio,39.2
Canadian County, Oklahoma,35.7
Chester County, Pennsylvania,40.6
Lehigh County, Pennsylvania,38.5
Northumberland County, Pennsylvania,44.6
Greenville County, South Carolina,38.4
Lexington County, South Carolina,39
Pennington County, South Dakota,40.1
Bradley County, Tennessee,40.1
Greene County, Tennessee,44.5
Maury County, Tennessee,38.6
Wilson County, Tennessee,40.5
Bastrop County, Texas,38.1
Bowie County, Texas,37.5
Brazos County, Texas,26.9
El Paso County, Texas,32.5
Harrison County, Texas,37.9
Hays County, Texas,32
Nueces County, Texas,35.7
Washington County, Utah,38.2
Albemarle County, Virginia,38.6
Chesterfield County, Virginia,39
Fairfax County, Virginia,38
Lynchburg city, Virginia,28.4
Benton County, Washington,35.8
Spokane County, Washington,37.8
Whatcom County, Washington,37.2
Portage County, Wisconsin,37.1
Washington County, Wisconsin,43.3
Calhoun County, Alabama,40.1
Etowah County, Alabama,41.3
Lee County, Alabama,32.1
Anchorage Municipality, Alaska,34.3
Fairbanks North Star Borough, Alaska,31.7
Lonoke County, Arkansas,36.8
Alameda County, California,37.6
Lake County, California,44
San Francisco County, California,38.3
Sonoma County, California,42.4
Yolo County, California,31.1
Arapahoe County, Colorado,36.9
Denver County, Colorado,34.6
Weld County, Colorado,34.6
Tolland County, Connecticut,36.7
Sussex County, Delaware,50.6
District of Columbia, District of Columbia,33.9
Citrus County, Florida,57.2
St. Johns County, Florida,44.3
Bulloch County, Georgia,28.1
Carroll County, Georgia,34.9
Cobb County, Georgia,36.7
Floyd County, Georgia,38.4
Hall County, Georgia,36.8
Newton County, Georgia,36.8
Twin Falls County, Idaho,35.3
Cook County, Illinois,37
Macon County, Illinois,40.9
Peoria County, Illinois,38
Hancock County, Indiana,38.8
Howard County, Indiana,42.1
Kosciusko County, Indiana,38.5
Vanderburgh County, Indiana,38.6
Vigo County, Indiana,36.3
Campbell County, Kentucky,38.5
Christian County, Kentucky,28.2
Calcasieu Parish, Louisiana,36.2
East Baton Rouge Parish, Louisiana,34.2
St. Landry Parish, Louisiana,37
Tangipahoa Parish, Louisiana,36.3
Carroll County, Maryland,42.1
Wicomico County, Maryland,35.5
Berkshire County, Massachusetts,47.3
Franklin County, Massachusetts,46.7
Hampden County, Massachusetts,39.1
Plymouth County, Massachusetts,43
Worcester County, Massachusetts,40
Ingham County, Michigan,32.1
Shiawassee County, Michigan,42.7
Scott County, Minnesota,37
Christian County, Missouri,38.2
Clay County, Missouri,37.3
Lewis and Clark County, Montana,40.8
Missoula County, Montana,36.3
Yellowstone County, Montana,37.9
Hunterdon County, New Jersey,46.6
Lea County, New Mexico,32.2
Jefferson County, New York,33
Niagara County, New York,43.7
Putnam County, New York,43.7
Rockland County, New York,35.9
Sullivan County, New York,42.7
Chatham County, North Carolina,46.9
Craven County, North Carolina,38.4
Harnett County, North Carolina,34.9
Randolph County, North Carolina,40.7
Wilson County, North Carolina,40.7
Ashtabula County, Ohio,43.1
Belmont County, Ohio,45.1
Hancock County, Ohio,39.6
Ross County, Ohio,41.5
Stark County, Ohio,42
Tuscarawas County, Ohio,41
Comanche County, Oklahoma,33.3
Oklahoma County, Oklahoma,34.8
Pottawatomie County, Oklahoma,37.5
Armstrong County, Pennsylvania,46.6
Blair County, Pennsylvania,44
Crawford County, Pennsylvania,43.2
Fayette County, Pennsylvania,45.1
York County, South Carolina,39
Madison County, Tennessee,38.7
Bell County, Texas,30.9
Cameron County, Texas,32.4
Ellis County, Texas,36.5
Harris County, Texas,33.7
Jefferson County, Texas,36.3
Liberty County, Texas,35.3
Lubbock County, Texas,31.1
Taylor County, Texas,33.4
Walker County, Texas,37.2
Webb County, Texas,29
Weber County, Utah,33.2
Chittenden County, Vermont,36
James City County, Virginia,46.8
Roanoke County, Virginia,43.4
Rockingham County, Virginia,41.1
Newport News city, Virginia,33.8
Norfolk city, Virginia,30.7
Portsmouth city, Virginia,35.3
Virginia Beach city, Virginia,36.5
Chelan County, Washington,39.2
Berkeley County, West Virginia,39.4
Wood County, West Virginia,43.4
Kenosha County, Wisconsin,38.8
Marathon County, Wisconsin,40.6
Natrona County, Wyoming,37.2
Houston County, Alabama,40.2
Marshall County, Alabama,39
Montgomery County, Alabama,37.2
Navajo County, Arizona,38.5
Craighead County, Arkansas,34
San Bernardino County, California,33.6
San Diego County, California,36.1
San Joaquin County, California,34.5
Santa Barbara County, California,34
Tulare County, California,31.4
Mesa County, Colorado,41
Hartford County, Connecticut,40.3
Windham County, Connecticut,41
Bay County, Florida,39.6
Broward County, Florida,40.4
Collier County, Florida,51.6
Escambia County, Florida,38.1
Miami-Dade County, Florida,40.1
Bartow County, Georgia,38.3
Elkhart County, Indiana,35.5
Marion County, Indiana,34.5
Morgan County, Indiana,41.4
Dallas County, Iowa,35
Butler County, Kansas,38.8
Douglas County, Kansas,30.2
Leavenworth County, Kansas,38.6
Riley County, Kansas,25
Shawnee County, Kansas,39.3
Fayette County, Kentucky,34.9
Caddo Parish, Louisiana,38
Livingston Parish, Louisiana,37.1
Rapides Parish, Louisiana,37.5
Kennebec County, Maine,44.4
Hampshire County, Massachusetts,37.6
Clinton County, Michigan,40
Genesee County, Michigan,40.9
Lapeer County, Michigan,44.7
Saginaw County, Michigan,40.9
St. Clair County, Michigan,44.3
Wright County, Minnesota,37.8
Jackson County, Mississippi,39
Cape Girardeau County, Missouri,36
Jackson County, Missouri,36.7
Cascade County, Montana,37.7
Clark County, Nevada,37.6
Albany County, New York,37.9
Broome County, New York,40.2
Clinton County, New York,39.5
Dutchess County, New York,42.5
Erie County, New York,40.3
Livingston County, New York,42.3
New York County, New York,37.6
Saratoga County, New York,42.8
Suffolk County, New York,41.8
Alamance County, North Carolina,39.8
Burke County, North Carolina,44.4
Catawba County, North Carolina,41.3
Cleveland County, North Carolina,42
Johnston County, North Carolina,38
Moore County, North Carolina,45.5
Orange County, North Carolina,35.6
Union County, North Carolina,37.9
Grand Forks County, North Dakota,30.3
Athens County, Ohio,30.1
Butler County, Ohio,37.3
Clark County, Ohio,41.5
Mahoning County, Ohio,43.3
Miami County, Ohio,42
Scioto County, Ohio,40.3
Cleveland County, Oklahoma,34.3
Muskogee County, Oklahoma,38.4
Clackamas County, Oregon,41.4
Deschutes County, Oregon,43.2
Klamath County, Oregon,41.8
Clearfield County, Pennsylvania,45.2
Philadelphia County, Pennsylvania,34.5
Charleston County, South Carolina,38.2
Greenwood County, South Carolina,40.7
Horry County, South Carolina,46.3
Lancaster County, South Carolina,41.9
Pickens County, South Carolina,36.7
Blount County, Tennessee,43.7
Knox County, Tennessee,37.4
Putnam County, Tennessee,36.8
Sullivan County, Tennessee,45.2
Denton County, Texas,35.8
Kaufman County, Texas,35.2
Potter County, Texas,34
Randall County, Texas,36.1
Travis County, Texas,34.5
Davis County, Utah,31.4
Arlington County, Virginia,34.7
Fauquier County, Virginia,40.6
Grays Harbor County, Washington,44.5
Manitowoc County, Wisconsin,45.2
Winnebago County, Wisconsin,38.8
Carolina Municipio, Puerto Rico,44
San Juan Municipio, Puerto Rico,44.2
Trujillo Alto Municipio, Puerto Rico,40.6
Arecibo Municipio, Puerto Rico,43
Mayagüez Municipio, Puerto Rico,42.6
Elmore County, Alabama,38.4
Mobile County, Alabama,38.1
St. Clair County, Alabama,40.4
Cochise County, Arizona,41
Coconino County, Arizona,30.8
Faulkner County, Arkansas,32.9
Sebastian County, Arkansas,38.6
Contra Costa County, California,40
Fresno County, California,32.5
Humboldt County, California,38.5
Madera County, California,34.3
Napa County, California,41.1
Boulder County, Colorado,36.6
El Paso County, Colorado,34.3
Jefferson County, Colorado,40.3
Clay County, Florida,39.6
Duval County, Florida,36.3
Highlands County, Florida,53.2
Leon County, Florida,31.3
Pinellas County, Florida,48.5
Walton County, Florida,44.4
Chatham County, Georgia,36
Clayton County, Georgia,32.4
Fayette County, Georgia,43.5
Paulding County, Georgia,35.9
Spalding County, Georgia,39.8
Maui County, Hawaii,41.1
DuPage County, Illinois,39.5
Kane County, Illinois,37.7
Kendall County, Illinois,35.2
Allen County, Indiana,36.1
Lake County, Indiana,39.1
Daviess County, Kentucky,38
Oldham County, Kentucky,39.2
Ascension Parish, Louisiana,35.8
Cumberland County, Maine,42.1
Essex County, Massachusetts,41.1
Bay County, Michigan,43.3
Van Buren County, Michigan,42.2
Washtenaw County, Michigan,33.6
Wayne County, Michigan,38.1
Madison County, Mississippi,37.3
Buchanan County, Missouri,39.2
Greene County, Missouri,36.6
Platte County, Missouri,38.1
Washoe County, Nevada,38.4
Merrimack County, New Hampshire,43.4
Rockingham County, New Hampshire,44.8
Gloucester County, New Jersey,40.8
Ocean County, New Jersey,42.7
Union County, New Jersey,38.8
McKinley County, New Mexico,32.3
Cattaraugus County, New York,42.4
Cayuga County, New York,42.4
Kings County, New York,35.4
Madison County, New York,42.4
Monroe County, New York,39.2
Tompkins County, New York,30.8
Caldwell County, North Carolina,43.7
Durham County, North Carolina,35.6
Henderson County, North Carolina,48.3
Rowan County, North Carolina,40.3
Wayne County, North Carolina,38.5
Columbiana County, Ohio,44.4
Fairfield County, Ohio,39.9
Greene County, Ohio,37.9
Richland County, Ohio,41.5
Benton County, Oregon,33.2
Josephine County, Oregon,47.9
Umatilla County, Oregon,37.2
Washington County, Oregon,36.9
Beaver County, Pennsylvania,45.6
Carbon County, Pennsylvania,46.9
Columbia County, Pennsylvania,41
Delaware County, Pennsylvania,39
Lackawanna County, Pennsylvania,42.1
Lawrence County, Pennsylvania,45.5
Aiken County, South Carolina,41.3
Darlington County, South Carolina,41.1
Florence County, South Carolina,38.3
Richland County, South Carolina,33.5
Shelby County, Tennessee,36
Angelina County, Texas,38.9
Fort Bend County, Texas,36.6
Grayson County, Texas,40.1
Henderson County, Texas,43.1
Tom Green County, Texas,33.9
Salt Lake County, Utah,32.9
Bedford County, Virginia,46.3
Spotsylvania County, Virginia,37.4
Franklin County, Washington,30.3
Grant County, Washington,33.4
Skagit County, Washington,41.4
Thurston County, Washington,38.8
Kanawha County, West Virginia,44
Dane County, Wisconsin,35.3
St. Croix County, Wisconsin,39.7
Baldwin County, Alabama,44
Lauderdale County, Alabama,41.1
Limestone County, Alabama,38.8
Garland County, Arkansas,44.6
Saline County, Arkansas,39.2
Larimer County, Colorado,36.4
Alachua County, Florida,31.7
Charlotte County, Florida,59.8
Hillsborough County, Florida,37.1
Lake County, Florida,47.3
Marion County, Florida,49.1
Okaloosa County, Florida,36.8
Osceola County, Florida,35.7
Seminole County, Florida,39.2
Volusia County, Florida,46.6
Clarke County, Georgia,28.2
Columbia County, Georgia,36.2
Dougherty County, Georgia,35
Henry County, Georgia,37.6
Houston County, Georgia,36.1
Whitfield County, Georgia,37
Bonneville County, Idaho,33.4
Madison County, Illinois,40.1
Vermilion County, Illinois,40.4
Will County, Illinois,38.1
Floyd County, Indiana,39.5
Monroe County, Indiana,29.4
St. Joseph County, Indiana,37
Scott County, Iowa,38.3
Story County, Iowa,26.4
Hardin County, Kentucky,36.6
Orleans Parish, Louisiana,37.3
Terrebonne Parish, Louisiana,36.1
Aroostook County, Maine,48.5
Penobscot County, Maine,42.2
Baltimore County, Maryland,39.5
Cecil County, Maryland,41.3
St. Mary's County, Maryland,37.5
Washington County, Maryland,39.6
Barnstable County, Massachusetts,53.8
Norfolk County, Massachusetts,40.7
Midland County, Michigan,41.8
Monroe County, Michigan,42.5
Oakland County, Michigan,40.8
Stearns County, Minnesota,34.9
Washington County, Minnesota,39.6
Atlantic County, New Jersey,41.9
Middlesex County, New Jersey,38.7
Morris County, New Jersey,42.7
Salem County, New Jersey,41.6
Somerset County, New Jersey,41.7
Sussex County, New Jersey,44.6
Chaves County, New Mexico,36.9
Doña Ana County, New Mexico,33.6
Valencia County, New Mexico,39.7
Oneida County, New York,41
Oswego County, New York,39.4
Queens County, New York,39.2
Richmond County, New York,40.1
Steuben County, New York,42.9
Westchester County, New York,40.9
Iredell County, North Carolina,40
Lincoln County, North Carolina,44.7
Pitt County, North Carolina,32.2
Cass County, North Dakota,32.4
Ward County, North Dakota,31.4
Marion County, Ohio,41.3
Wood County, Ohio,35.2
Multnomah County, Oregon,37.6
Yamhill County, Oregon,38.5
Allegheny County, Pennsylvania,40.5
Berks County, Pennsylvania,40.2
Cambria County, Pennsylvania,45.9
Lancaster County, Pennsylvania,38.7
Schuylkill County, Pennsylvania,44.6
Westmoreland County, Pennsylvania,47.4
Dorchester County, South Carolina,37.4
Spartanburg County, South Carolina,38
Sevier County, Tennessee,43
Coryell County, Texas,32.9
Hunt County, Texas,38.8
Montgomery County, Texas,37.5
Parker County, Texas,39.5
Wichita County, Texas,34.5
Augusta County, Virginia,45.3
Henrico County, Virginia,39.3
Montgomery County, Virginia,28.4
Chesapeake city, Virginia,37.1
Hampton city, Virginia,36.6
Richmond city, Virginia,34
Roanoke city, Virginia,38.1
Island County, Washington,44.2
Cabell County, West Virginia,38.3
Dodge County, Wisconsin,43
Eau Claire County, Wisconsin,34.5
Fond du Lac County, Wisconsin,41.3
La Crosse County, Wisconsin,36.5
Wood County, Wisconsin,43.9
Guaynabo Municipio, Puerto Rico,45.7
DeKalb County, Alabama,39.5
Jefferson County, Alabama,38.2
Maricopa County, Arizona,36.6
Yavapai County, Arizona,54.4
Jefferson County, Arkansas,40.1
White County, Arkansas,36.9
Butte County, California,37.5
El Dorado County, California,46.6
Imperial County, California,33.1
Kern County, California,32
Marin County, California,47.4
Merced County, California,31.4
San Luis Obispo County, California,39.6
San Mateo County, California,39.9
Broomfield County, Colorado,37.5
New London County, Connecticut,42.4
Brevard County, Florida,47.2
Flagler County, Florida,51.8
Lee County, Florida,48.8
Polk County, Florida,40.2
Champaign County, Illinois,30.3
Kankakee County, Illinois,37.5
Sangamon County, Illinois,40.7
Winnebago County, Illinois,39.5
Bartholomew County, Indiana,37.2
Hamilton County, Indiana,37.7
Polk County, Iowa,35.8
Wyandotte County, Kansas,34.3
Bullitt County, Kentucky,40.8
Jefferson County, Kentucky,38.6
Madison County, Kentucky,34.5
Bossier Parish, Louisiana,35.4
Iberia Parish, Louisiana,37.4
St. Tammany Parish, Louisiana,40.8
Allegany County, Maryland,42.3
Calvert County, Maryland,40.4
Harford County, Maryland,40.9
Bristol County, Massachusetts,40.9
Berrien County, Michigan,42.1
Calhoun County, Michigan,40.4
Isabella County, Michigan,29
Livingston County, Michigan,44
Marquette County, Michigan,39
Forrest County, Mississippi,33.1
Boone County, Missouri,30.4
Gallatin County, Montana,33.8
Bergen County, New Jersey,42
Monmouth County, New Jersey,43.6
Passaic County, New Jersey,37.4
Warren County, New Jersey,44.8
Sandoval County, New Mexico,40.9
Schenectady County, New York,39.8
Carteret County, North Carolina,48.9
Mecklenburg County, North Carolina,35.2
Robeson County, North Carolina,36.9
Rockingham County, North Carolina,44.3
Allen County, Ohio,40
Erie County, Ohio,44.8
Geauga County, Ohio,44.9
Muskingum County, Ohio,40.9
Portage County, Ohio,39.1
Trumbull County, Ohio,44.6
Wagoner County, Oklahoma,39.3
Linn County, Oregon,39.8
Marion County, Oregon,36.8
Polk County, Oregon,37.4
Bucks County, Pennsylvania,44
Butler County, Pennsylvania,43.7
Centre County, Pennsylvania,31.6
Dauphin County, Pennsylvania,40
Erie County, Pennsylvania,40
Luzerne County, Pennsylvania,43.2
Monroe County, Pennsylvania,42.5
Northampton County, Pennsylvania,42.4
Washington County, Pennsylvania,44.3
Newport County, Rhode Island,45.7
Washington County, Rhode Island,45
Kershaw County, South Carolina,41.8
Laurens County, South Carolina,41.5
Oconee County, South Carolina,45.6
Orangeburg County, South Carolina,39.4
Anderson County, Tennessee,42.9
Bexar County, Texas,33.8
Comal County, Texas,40.7
Guadalupe County, Texas,37
Hidalgo County, Texas,29.5
Midland County, Texas,31.7
Orange County, Texas,38.4
Wise County, Texas,37.9
Hanover County, Virginia,42.8
Loudoun County, Virginia,36.4
Clallam County, Washington,50.6
Kitsap County, Washington,39.2
Snohomish County, Washington,37.8
Jefferson County, Wisconsin,42.1
Milwaukee County, Wisconsin,35.1
Outagamie County, Wisconsin,38.2
Racine County, Wisconsin,39.6
Bayamón Municipio, Puerto Rico,43.5
Ponce Municipio, Puerto Rico,42.5
Toa Alta Municipio, Puerto Rico,40.1
Toa Baja Municipio, Puerto Rico,42
